,unité urbaine,fauteuils,population unité urbaine,pers/faut
0,Abbeville,1720,26131.0,15.192441860465117
1,Abondance,375,3792.0,10.112
2,Acigné,268,6977.0,26.03358208955224
3,Agde,757,29484.0,38.94848084544254
4,Agen,1883,82630.0,43.88210302708444
5,Agon-Coutainville,79,8658.0,109.59493670886076
6,Aigues-Mortes,168,8535.0,50.80357142857143
7,Aiguillon,254,4839.0,19.051181102362204
8,Aime,647,8427.0,13.024729520865533
9,Aire-sur-l'Adour,444,8086.0,18.21171171171171
10,Aizenay,240,9888.0,41.2
11,Ajaccio,2306,71685.0,31.086296617519515
12,Albert,360,9973.0,27.70277777777778
13,Albertville,612,41936.0,68.52287581699346
14,Albi,2142,76988.0,35.942110177404295
15,Alençon,1199,42631.0,35.555462885738116
16,Allevard,241,14861.0,61.66390041493776
17,Altkirch,566,9113.0,16.10070671378092
18,Alès,1309,98263.0,75.0672268907563
19,Ambert,307,7441.0,24.237785016286644
20,Ambérieu-en-Bugey,595,18444.0,30.998319327731092
21,Amiens,3111,167382.0,53.80327868852459
22,Amélie-les-Bains-Palalda,196,6285.0,32.066326530612244
23,Ancenis,549,11405.0,20.774134790528233
24,Andernos-les-Bains,634,19605.0,30.922712933753942
25,Angers,4522,236073.0,52.20544007076515
26,Angoulême,2342,112948.0,48.22715627668659
27,Annecy,4768,177543.0,37.23636744966443
28,Annonay,525,27999.0,53.331428571428575
29,Aoste,147,5924.0,40.29931972789116
30,Apt,432,15319.0,35.460648148148145
31,Argelès-Gazost,363,7138.0,19.663911845730027
32,Argent-sur-Sauldre,126,2122.0,16.841269841269842
33,Argentan,534,15405.0,28.848314606741575
34,Argentat,187,3074.0,16.43850267379679
35,Argenton-sur-Creuse,187,8544.0,45.68983957219251
36,Argentré-du-Plessis,158,4574.0,28.949367088607595
37,Arles,714,54731.0,76.65406162464986
38,Armentières (partie française),865,80174.0,92.68670520231214
39,Arras,1609,89449.0,55.59291485394655
40,Ars-en-Ré,294,4547.0,15.465986394557824
41,Arudy,126,3781.0,30.00793650793651
42,Arzon,246,2165.0,8.800813008130081
43,Aubenas,1475,43339.0,29.38237288135593
44,Aubigny,238,6813.0,28.626050420168067
45,Aubigny-sur-Nère,163,5604.0,34.38036809815951
46,Aubusson,379,3513.0,9.269129287598945
47,Auch,835,26797.0,32.09221556886227
48,Aumale,181,2480.0,13.701657458563536
49,Aunay-sur-Odon,199,4701.0,23.623115577889447
50,Auray,866,30052.0,34.70207852193995
51,Aurillac,1073,33258.0,30.995340167753962
52,Auterive,179,9963.0,55.659217877094974
53,Autun,417,14199.0,34.05035971223022
54,Auxerre,1593,43521.0,27.32015065913371
55,Auxonne,192,7694.0,40.072916666666664
56,Avallon,330,6734.0,20.406060606060606
57,Avesnes-sur-Helpe,234,8086.0,34.55555555555556
58,Avignon,8447,467426.0,55.33633242571327
59,Avranches,617,16403.0,26.58508914100486
60,Baccarat,245,4814.0,19.648979591836735
61,Bagnoles-de-l'Orne,346,3158.0,9.127167630057803
62,Bagnols-sur-Cèze,678,22743.0,33.54424778761062
63,Bagnères-de-Bigorre,116,12839.0,110.68103448275862
64,Bagnères-de-Luchon,378,4044.0,10.698412698412698
65,Baillargues,200,10855.0,54.275
66,Bain-de-Bretagne,294,7498.0,25.503401360544217
67,Balbigny,258,4214.0,16.333333333333332
68,Ballancourt-sur-Essonne,529,35634.0,67.36105860113422
69,Bar-le-Duc,763,18611.0,24.391874180865006
70,Bar-sur-Aube,439,5273.0,12.01138952164009
71,Baraqueville,164,3228.0,19.682926829268293
72,Barbezieux-Saint-Hilaire,239,4858.0,20.326359832635983
73,Barcelonnette,260,3397.0,13.065384615384616
74,Barentin,345,20537.0,59.527536231884056
75,Bastia,906,72412.0,79.92494481236203
76,Baud,255,6440.0,25.254901960784313
77,Baugé,203,12060.0,59.40886699507389
78,Baume-les-Dames,194,5138.0,26.484536082474225
79,Bayeux,444,18199.0,40.98873873873874
80,Bayonne (partie française),7024,251522.0,35.808940774487475
81,Bazas,154,5054.0,32.81818181818182
82,Beaucaire,336,31190.0,92.82738095238095
83,Beaufort,80,3694.0,46.175
84,Beaufort-en-Vallée,144,7365.0,51.145833333333336
85,Beaugency,200,8894.0,44.47
86,Beaumont-de-Lomagne,212,3939.0,18.580188679245282
87,Beaune,898,21472.0,23.910913140311806
88,Beaupréau,160,24115.0,150.71875
89,Beaurainville,211,3361.0,15.928909952606634
90,Beaurepaire,374,6004.0,16.053475935828878
91,Beauvais,2313,62365.0,26.962818849978383
92,Belfort,2973,81123.0,27.286579212916248
93,Bellac,292,4858.0,16.636986301369863
94,Bellegarde-sur-Valserine,390,17713.0,45.41794871794872
95,Belleville,299,24799.0,82.93979933110369
96,Belley,434,10711.0,24.679723502304146
97,Belz,212,9836.0,46.39622641509434
98,Benfeld,171,8573.0,50.134502923976605
99,Berck,1011,45143.0,44.65182987141444
100,Bergerac,1597,65822.0,41.21603005635567
101,Bernay,268,11855.0,44.235074626865675
102,Besançon,4066,139365.0,34.27570093457944
103,Bessières,201,4160.0,20.696517412935325
104,Betton,183,14573.0,79.63387978142076
105,Beynes,292,8284.0,28.36986301369863
106,Biars-sur-Cère,186,4627.0,24.876344086021504
107,Biganos,298,19495.0,65.41946308724832
108,Binic,309,13348.0,43.19741100323625
109,Biscarrosse,536,14292.0,26.66417910447761
110,Blain,285,10045.0,35.24561403508772
111,Blainville-sur-l'Eau,600,7284.0,12.14
112,Blaye,408,10782.0,26.426470588235293
113,Blois,2831,69189.0,24.439773931472978
114,Bohain-en-Vermandois,142,5758.0,40.54929577464789
115,Bolbec,495,18459.0,37.29090909090909
116,Bollène,97,13740.0,141.64948453608247
117,Bordeaux,23979,951880.0,39.69640101755703
118,Bormes-les-Mimosas - Le Lavandou,749,15087.0,20.142857142857142
119,Bort-les-Orgues,358,2761.0,7.712290502793296
120,Boulogne-sur-Mer,944,85730.0,90.81567796610169
121,Bourbon-Lancy,152,4893.0,32.19078947368421
122,Bourbon-l'Archambault,124,2638.0,21.274193548387096
123,Bourbonne-les-Bains,150,2078.0,13.853333333333333
124,Bourg-Argental,213,2986.0,14.018779342723004
125,Bourg-Saint-Maurice,388,10066.0,25.943298969072163
126,Bourg-en-Bresse,2532,63485.0,25.07306477093207
127,Bourganeuf,410,2700.0,6.585365853658536
128,Bourges,2793,83726.0,29.977085571070532
129,Bourgoin-Jallieu,2010,60732.0,30.214925373134328
130,Bourgueil,604,6135.0,10.157284768211921
131,Boën,183,7427.0,40.58469945355191
132,Bray-Dunes,156,4553.0,29.185897435897434
133,Bray-sur-Seine,105,3333.0,31.742857142857144
134,Bressuire,813,20726.0,25.493234932349324
135,Brest,4326,206145.0,47.65256588072122
136,Bretignolles-sur-Mer,290,7782.0,26.83448275862069
137,Briançon,564,16564.0,29.368794326241133
138,Bricquebec,203,6020.0,29.655172413793103
139,Brie-Comte-Robert,168,18550.0,110.41666666666667
140,Brignoles,253,23635.0,93.41897233201581
141,Brioude,313,7673.0,24.51437699680511
142,Brive-la-Gaillarde,2091,76771.0,36.71496891439503
143,Brumath,2755,11489.0,4.170235934664247
144,Bréal-sous-Montfort,293,6342.0,21.64505119453925
145,Buis-les-Baronnies,151,2400.0,15.894039735099337
146,Buzançais,210,4603.0,21.919047619047618
147,Bâle (SUI) - Saint-Louis (partie française),491,41047.0,83.59877800407332
148,Bédarieux,509,13332.0,26.192534381139488
149,Béthune,5452,358638.0,65.78099779897285
150,Béziers,3423,94366.0,27.56821501606778
151,Cadillac,286,5176.0,18.097902097902097
152,Caen,6576,203834.0,30.996654501216543
153,Cahors,1051,24460.0,23.273073263558516
154,Calais,2869,98926.0,34.48100383408853
155,Camaret-sur-Aigues,120,5374.0,44.78333333333333
156,Camaret-sur-Mer,200,2559.0,12.795
157,Cambo-les-Bains,110,6718.0,61.07272727272727
158,Cambrai,605,47632.0,78.73057851239669
159,Cancale,228,5237.0,22.969298245614034
160,Candé,142,2892.0,20.366197183098592
161,Canet-en-Roussillon,501,12436.0,24.822355289421157
162,Capbreton,562,12747.0,22.681494661921707
163,Carantec,161,4630.0,28.757763975155278
164,Carbonne,206,6856.0,33.28155339805825
165,Carcassonne,2093,50498.0,24.127090301003346
166,Carcès,154,7080.0,45.97402597402598
167,Carentan,316,10266.0,32.4873417721519
168,Carhaix-Plouguer,215,9558.0,44.455813953488374
169,Carmaux,573,17142.0,29.916230366492147
170,Carnac,422,8270.0,19.597156398104264
171,Carnoules,84,11044.0,131.47619047619048
172,Carnoux-en-Provence,306,6648.0,21.725490196078432
173,Cassis,111,7136.0,64.28828828828829
174,Casteljaloux,185,4589.0,24.805405405405406
175,Castelnaudary,447,13840.0,30.961968680089484
176,Castelsarrasin,921,27772.0,30.154180238870794
177,Castres,660,58750.0,89.01515151515152
178,Caudebec-en-Caux,386,4269.0,11.05958549222798
179,Caudry,598,18687.0,31.24916387959866
180,Caussade,240,8499.0,35.4125
181,Cavalaire-sur-Mer,132,11462.0,86.83333333333333
182,Cazouls-lès-Béziers,150,5117.0,34.11333333333334
183,Cazères,237,6166.0,26.0168776371308
184,Cerizay,200,5803.0,29.015
185,Chalindrey,393,3576.0,9.099236641221374
186,Challans,780,29179.0,37.40897435897436
187,Chalon-sur-Saône,2771,76866.0,27.73944424395525
188,Chalonnes-sur-Loire,274,6700.0,24.452554744525546
189,Chambéry,5078,197395.0,38.87258763292635
190,Chamonix-Mont-Blanc,508,12088.0,23.79527559055118
191,Champagne-sur-Seine,168,28623.0,170.375
192,Champagnole,389,10391.0,26.712082262210796
193,Chantilly,520,38415.0,73.875
194,Chantonnay,160,8805.0,55.03125
195,Charleville-Mézières,2062,59348.0,28.78176527643065
196,Charlieu,210,9585.0,45.642857142857146
197,Charolles,233,3246.0,13.931330472103005
198,Chartres,2025,91240.0,45.05679012345679
199,Charvieu-Chavagneux,749,28353.0,37.85447263017357
200,Chasseneuil-sur-Bonnieure,178,3329.0,18.702247191011235
201,Chauffailles,147,6330.0,43.06122448979592
202,Chaumont,1134,24403.0,21.519400352733687
203,Chauny,380,17974.0,47.3
204,Chauvigny,218,7159.0,32.8394495412844
205,Chef-Boutonne,146,2627.0,17.993150684931507
206,Chemillé,198,21583.0,109.0050505050505
207,Cherbourg-Octeville,3792,84421.0,22.26292194092827
208,Chinon,350,10294.0,29.411428571428573
209,Cholet,1460,60412.0,41.37808219178082
210,Chomérac,400,3193.0,7.9825
211,Châlons-en-Champagne,1754,58301.0,33.23888255416192
212,Château-Arnoux-Saint-Auban,465,7238.0,15.565591397849463
213,Château-Chinon (Ville),185,2310.0,12.486486486486486
214,Château-Gontier,445,17576.0,39.496629213483146
215,Château-Renault,216,7311.0,33.84722222222222
216,Château-Salins,190,2662.0,14.010526315789473
217,Château-Thierry,576,23069.0,40.05034722222222
218,Château-du-Loir,127,7570.0,59.60629921259842
219,Châteaubourg,221,9481.0,42.90045248868778
220,Châteaubriant,748,12506.0,16.719251336898395
221,Châteaudun,412,17733.0,43.04126213592233
222,Châteaugiron,182,14053.0,77.21428571428571
223,Châteaulin,194,6031.0,31.087628865979383
224,Châteauroux,1406,62437.0,44.407539118065436
225,Châtellerault,1075,41560.0,38.66046511627907
226,Châtillon-sur-Chalaronne,245,5083.0,20.746938775510205
227,Châtillon-sur-Seine,197,5704.0,28.95431472081218
228,Civray,126,4116.0,32.666666666666664
229,Clamecy,243,4133.0,17.008230452674898
230,Claye-Souilly,387,12400.0,32.041343669250644
231,Clermont,110,22096.0,200.87272727272727
232,Clermont-Ferrand,8178,277993.0,33.99278552213255
233,Clermont-l'Hérault,230,10889.0,47.34347826086957
234,Clisson,432,20153.0,46.65046296296296
235,Cluny,289,5137.0,17.775086505190313
236,Cluses,1742,92915.0,53.33811710677382
237,Cogolin,130,11798.0,90.75384615384615
238,Colmar,2366,96793.0,40.90997464074387
239,Combourg,296,6088.0,20.56756756756757
240,Commentry,600,7145.0,11.908333333333333
241,Commercy,215,5634.0,26.204651162790697
242,Compiègne,2686,72917.0,27.147058823529413
243,Concarneau,801,27617.0,34.47815230961298
244,Condom,273,6715.0,24.5970695970696
245,Condé-sur-Noireau,381,8233.0,21.608923884514436
246,Condé-sur-Vire,340,4193.0,12.33235294117647
247,Confolens,149,2827.0,18.973154362416107
248,Contrexéville,250,3415.0,13.66
249,Corbie,338,8231.0,24.35207100591716
250,Corte,232,7585.0,32.69396551724138
251,Cosne-Cours-sur-Loire,320,11085.0,34.640625
252,Coulommiers,568,27800.0,48.943661971830984
253,Courpière,124,4181.0,33.71774193548387
254,Cours-la-Ville,189,4459.0,23.59259259259259
255,Courseulles-sur-Mer,240,4297.0,17.904166666666665
256,Coutances,272,10070.0,37.02205882352941
257,Creil,4199,123453.0,29.400571564658254
258,Crest,544,14908.0,27.404411764705884
259,Crozon,177,7635.0,43.13559322033898
260,Cruas,156,3079.0,19.737179487179485
261,Créon,189,4866.0,25.746031746031747
262,Crépy-en-Valois,548,15063.0,27.48722627737226
263,Céret,170,14267.0,83.9235294117647
264,Dax,1347,52638.0,39.077951002227174
265,Decazeville,460,14693.0,31.941304347826087
266,Decize,345,7360.0,21.333333333333332
267,Delle (partie française),113,10243.0,90.64601769911505
268,Descartes,167,5595.0,33.50299401197605
269,Desvres,111,6456.0,58.16216216216216
270,Die,207,4898.0,23.66183574879227
271,Dieppe,1897,36423.0,19.200316288877175
272,Dieulefit,139,4316.0,31.050359712230215
273,Digne-les-Bains,1013,18110.0,17.877591312931884
274,Digoin,409,10223.0,24.99511002444988
275,Dijon,5418,250981.0,46.323551125876705
276,Dinan,821,29139.0,35.492082825822166
277,Dinard,1832,34612.0,18.893013100436683
278,Dives-sur-Mer,1872,34448.0,18.4017094017094
279,Divonne-les-Bains (partie française),131,10022.0,76.50381679389314
280,Dol-de-Bretagne,271,6027.0,22.239852398523986
281,Dole,1037,31549.0,30.423336547733847
282,Dompierre-sur-Besbre,130,3097.0,23.823076923076922
283,Donzère,200,5979.0,29.895
284,Douai - Lens,8664,509148.0,58.76592797783933
285,Douarnenez,620,14383.0,23.198387096774194
286,Doullens,98,6653.0,67.88775510204081
287,Dourdan,227,12139.0,53.47577092511013
288,Douvaine,208,6152.0,29.576923076923077
289,Douvres-la-Délivrande - Luc-sur-Mer,779,15085.0,19.36456996148909
290,Draguignan,1288,82347.0,63.934006211180126
291,Dreux,1544,49530.0,32.079015544041454
292,Dunières,182,2793.0,15.346153846153847
293,Dunkerque,4103,175925.0,42.87716305142579
294,Eauze,323,4013.0,12.424148606811146
295,Embrun,388,7271.0,18.739690721649485
296,Ensisheim,102,10005.0,98.08823529411765
297,Entre-deux-Guiers,222,3429.0,15.445945945945946
298,Ernée,254,5808.0,22.866141732283463
299,Erquy,245,4008.0,16.35918367346939
300,Erstein,367,11582.0,31.55858310626703
301,Esch-sur-Alzette (LUX) - Villerupt (partie française),261,21226.0,81.32567049808429
302,Espalion,217,6114.0,28.17511520737327
303,Eu,493,19912.0,40.3894523326572
304,Eyguières,198,7089.0,35.803030303030305
305,Falaise,198,8351.0,42.176767676767675
306,Fauville-en-Caux,21,4278.0,203.71428571428572
307,Fay-aux-Loges,100,6722.0,67.22
308,Fayence,254,11476.0,45.181102362204726
309,Feurs,283,9834.0,34.74911660777385
310,Figeac,580,17308.0,29.841379310344827
311,Flassans-sur-Issole,96,3614.0,37.645833333333336
312,Flers,849,22386.0,26.367491166077738
313,Fleurance,157,6093.0,38.80891719745223
314,Foix,741,14916.0,20.129554655870447
315,Fontaine-le-Comte,1501,4832.0,3.2191872085276483
316,Fontainebleau,2024,37628.0,18.59090909090909
317,Fontenay-le-Comte,520,17390.0,33.44230769230769
318,Fontvieille,135,3648.0,27.022222222222222
319,Forcalquier,135,6538.0,48.42962962962963
320,Forges-les-Eaux,699,5016.0,7.175965665236052
321,Fosses,195,22206.0,113.87692307692308
322,Fouesnant,326,25451.0,78.07055214723927
323,Fougères,1042,28064.0,26.932821497120923
324,Fouras,282,4044.0,14.340425531914894
325,Fourmies,133,14815.0,111.39097744360902
326,Fronton,120,6312.0,52.6
327,Fréjus,2257,99026.0,43.8750553832521
328,Fumel,312,11812.0,37.85897435897436
329,Fécamp,710,20291.0,28.57887323943662
330,Gacé,350,2070.0,5.914285714285715
331,Gaillac,709,19188.0,27.063469675599436
332,Gaillon,505,17632.0,34.91485148514852
333,Ganges,166,8253.0,49.71686746987952
334,Gannat,131,6021.0,45.961832061068705
335,Gap,1018,42593.0,41.83988212180746
336,Genlis,266,5317.0,19.98872180451128
337,Gençay,104,3146.0,30.25
338,Genève (SUI) - Annemasse (partie française),4659,189489.0,40.67160334835802
339,Gex,110,18322.0,166.56363636363636
340,Gien,188,15333.0,81.55851063829788
341,Gimont,97,3094.0,31.896907216494846
342,Gisors,207,14119.0,68.20772946859903
343,Givet,465,8568.0,18.425806451612903
344,Gorron,272,2604.0,9.573529411764707
345,Gourdon,290,4112.0,14.179310344827586
346,Gourin,227,3944.0,17.374449339207047
347,Gournay-en-Bray,319,7841.0,24.579937304075234
348,Gramat,158,3526.0,22.31645569620253
349,Granville,514,26868.0,52.27237354085603
350,Graulhet,280,13032.0,46.542857142857144
351,Gray,252,10015.0,39.742063492063494
352,Grenade,250,9007.0,36.028
353,Grenoble,11874,519681.0,43.76629610914603
354,Gréoux-les-Bains,641,2683.0,4.185647425897036
355,Guebwiller,740,29273.0,39.55810810810811
356,Guer,184,6979.0,37.92934782608695
357,Gueugnon,180,7143.0,39.68333333333333
358,Guichen,284,8847.0,31.151408450704224
359,Guillestre,185,3414.0,18.454054054054055
360,Guingamp,438,23098.0,52.7351598173516
361,Guipry,185,7179.0,38.8054054054054
362,Guise,160,4813.0,30.08125
363,Guémené-Penfao,165,5288.0,32.04848484848485
364,Guéret,695,14576.0,20.972661870503597
365,Gérardmer,601,9998.0,16.63560732113145
366,Hagetmau,415,5492.0,13.233734939759037
367,Haguenau,1641,60433.0,36.82693479585618
368,Ham,198,7373.0,37.23737373737374
369,Hasparren,193,7449.0,38.59585492227979
370,Hauteville-Lompnes,177,5033.0,28.43502824858757
371,Hazebrouck,540,26706.0,49.455555555555556
372,Hermanville-sur-Mer,111,5685.0,51.21621621621622
373,Hirson,436,9874.0,22.646788990825687
374,Honfleur,199,16965.0,85.25125628140704
375,Hourtin,210,3724.0,17.733333333333334
376,Héric,621,6280.0,10.112721417069244
377,Ingrandes,122,2702.0,22.147540983606557
378,Inzinzac-Lochrist,180,6660.0,37.0
379,Isigny-sur-Mer,308,3662.0,11.88961038961039
380,Issoire,408,16525.0,40.502450980392155
381,Issoudun,469,11982.0,25.547974413646056
382,Janzé,274,8485.0,30.967153284671532
383,Jard-sur-Mer,191,4019.0,21.041884816753928
384,Jarny,469,12437.0,26.5181236673774
385,Joeuf,234,23005.0,98.3119658119658
386,Joigny,118,9816.0,83.1864406779661
387,Jonzac,354,5653.0,15.968926553672317
388,Josselin,321,2592.0,8.074766355140186
389,Kembs,244,9470.0,38.81147540983606
390,L'Aigle,490,11412.0,23.289795918367346
391,L'Arbresle,199,21387.0,107.47236180904522
392,L'Argentière-la-Bessée,159,2355.0,14.81132075471698
393,L'Isle-Jourdain,191,9180.0,48.06282722513089
394,L'Île-d'Yeu,216,4967.0,22.99537037037037
395,La Bourboule,192,2308.0,12.020833333333334
396,La Bresse,400,24443.0,61.1075
397,La Broque,145,13413.0,92.50344827586207
398,La Chapelle-Basse-Mer,189,7030.0,37.195767195767196
399,La Charité-sur-Loire,301,5350.0,17.774086378737543
400,La Châtaigneraie,160,3947.0,24.66875
401,La Châtre,193,6870.0,35.59585492227979
402,La Clayette,193,2905.0,15.05181347150259
403,La Crèche,222,5918.0,26.65765765765766
404,La Ferrière,153,5439.0,35.549019607843135
405,La Ferté-Bernard,232,11976.0,51.62068965517241
406,La Ferté-Macé,182,5609.0,30.818681318681318
407,La Ferté-Milon,119,2236.0,18.789915966386555
408,La Ferté-Saint-Aubin,187,7598.0,40.63101604278075
409,La Flèche,426,15949.0,37.43896713615023
410,La Guerche-de-Bretagne,270,5513.0,20.418518518518518
411,La Haye-du-Puits,250,4107.0,16.428
412,La Mothe-Achard,300,5297.0,17.656666666666666
413,La Mure,508,6702.0,13.192913385826772
414,La Mézière,2475,5052.0,2.041212121212121
415,La Pommeraye,481,18489.0,38.438669438669436
416,La Roche-Chalais - Saint-Aigulin,161,5004.0,31.080745341614907
417,La Roche-sur-Yon,2308,57717.0,25.00736568457539
418,La Rochefoucauld,130,4132.0,31.784615384615385
419,La Rochelle,4576,134062.0,29.296765734265733
420,La Réole,249,7028.0,28.224899598393574
421,La Souterraine,190,5329.0,28.04736842105263
422,La Teste-de-Buch - Arcachon,2076,68820.0,33.15028901734104
423,La Tour-d'Aigues,119,4471.0,37.57142857142857
424,La Tour-du-Pin,208,22951.0,110.34134615384616
425,La Tranche-sur-Mer,266,2989.0,11.236842105263158
426,La Tremblade,259,12184.0,47.04247104247104
427,La Turballe,160,6962.0,43.5125
428,Labouheyre,236,2783.0,11.792372881355933
429,Labruguière,167,6617.0,39.622754491017965
430,Lamastre,250,2387.0,9.548
431,Lamballe,210,17216.0,81.98095238095237
432,Lambesc,137,10072.0,73.51824817518248
433,Lamotte-Beuvron,168,4749.0,28.267857142857142
434,Landerneau,470,18579.0,39.52978723404255
435,Landivisiau,394,11558.0,29.33502538071066
436,Langeais,189,4626.0,24.476190476190474
437,Langogne,191,3459.0,18.10994764397906
438,Langon,1458,14027.0,9.62071330589849
439,Langres,344,9696.0,28.186046511627907
440,Lannion,1265,51209.0,40.48142292490119
441,Laon,790,28904.0,36.5873417721519
442,Laragne-Montéglin,162,3952.0,24.395061728395063
443,Laval,1844,70554.0,38.26138828633405
444,Lavelanet,480,7237.0,15.077083333333333
445,Le Blanc,253,6541.0,25.85375494071146
446,Le Boulou,330,5452.0,16.52121212121212
447,Le Bourg-d'Oisans,256,3369.0,13.16015625
448,Le Cateau-Cambrésis,178,7380.0,41.46067415730337
449,Le Cheylard,159,4047.0,25.452830188679247
450,Le Creusot,411,33089.0,80.50851581508516
451,Le Faouët,192,2848.0,14.833333333333334
452,Le Grand-Bornand,349,2166.0,6.206303724928366
453,Le Grau-du-Roi,425,17390.0,40.917647058823526
454,Le Havre,4188,237880.0,56.80038204393505
455,Le Luc,100,15460.0,154.6
456,Le Lude,425,4238.0,9.971764705882354
457,Le Mans,6254,214723.0,34.333706427886156
458,Le Neubourg,405,5604.0,13.837037037037037
459,Le Palais,234,2606.0,11.136752136752136
460,Le Pont-de-Beauvoisin,189,16792.0,88.84656084656085
461,Le Puy-en-Velay,1151,40123.0,34.85925282363162
462,Le Theil,221,3601.0,16.294117647058822
463,Le Thillot,332,15523.0,46.756024096385545
464,Le Vigan,158,7267.0,45.99367088607595
465,Lectoure,174,4020.0,23.103448275862068
466,Legé,263,4642.0,17.65019011406844
